StoreID,SKU,ProductName,Price,Date
1,FAB0d41d5b5d22c,Ferrell LLC,1990,30-Jan-22
2,6A7EdDEA9FaDC52,"Mckinney, Riley and Day",2015,13-Feb-22
3,0bFED1ADAE4bcC1,Hester Ltd,1971,04-Feb-22
4,2bFC1Be8a4ce42f,Holder-Sellers,2004,01-Jan-22
5,9eE8A6a4Eb96C24,Mayer Group,1991,04-Feb-22
6,cC757116fe1C085,Henry-Thompson,1992,20-Mar-22
7,219233e8aFF1BC3,Hansen-Everett,2018,26-Mar-22
8,ccc93DCF81a31CD,Mcintosh-Mora,1970,11-Mar-22
9,XeDrkUGSb4h0,oklpl-zywrd,1998,9-Mar-98
10,VNNj6uyshR0d,fuzbk-1ulue,1993,5-Mar-93
11,SU6qrq5sIS9C,qyu8a-gqq2z,2005,3-Mar-05
12,A8fnV1n7zDW6,1g34a-y13qg,2006,8-Mar-06
13,rzyAkdePZOkl,ij9px-9y7we,1976,17-Mar-76
14,KE6JTgNuuLTV,p9t44-5058s,1995,2-Mar-95
15,KjJuJzZ2xuVS,rci6b-g7c1b,2018,23-Mar-18
16,bYfTsvqHQh4I,90d64-uhaj3,1971,14-Mar-71
17,MMFQNIwXhyhV,2lqj4-tyicg,1989,11-Mar-89
18,s1DpGSyMe2dM,6e4zr-u1107,1983,9-Mar-83
19,6LS8kVpxukfk,6weki-eti00,1980,12-Mar-80
20,nSkgPrgxv52J,21paj-jo54i,1997,28-Mar-97
21,RUfNLLUArrAV,ijp4r-6w1pb,1999,24-Mar-99
22,3xk3338Ggotl,bemah-xrd0m,1974,18-Mar-74
23,vyVtI8MCX1AJ,1ar9f-vdgu2,1981,25-Mar-81
24,DCcLlYQk14uI,i5cyw-gvqos,1987,6-Mar-87
25,41nZCYhZjIog,m3axc-kyfk3,2012,20-Mar-12
26,ktol9PAkiube,7mzgq-ad29d,2010,20-Mar-10
27,Utsy8yNKpvir,7319z-imxpo,1981,12-Mar-81
28,HkaNatkwWVnO,axuik-l9jai,2016,28-Mar-16
29,xE0ZGMZdesAQ,zofa5-zb687,2005,2-Mar-05
30,fR4dwV0zp4sT,k7k49-cbksc,2004,2-Mar-04
31,SjBf4IaedP5c,u8zoq-3p5qg,2019,16-Mar-19
32,C71uKPgnSguC,3tp7b-hefwa,1983,22-Mar-83
33,fzhpM39eukYv,8gxh3-4m5h3,2008,16-Mar-08
34,13aUttDwSreT,4b9iz-b3y8f,2022,19-Mar-22
35,NKswG1TZRwr6,8aseq-z2um1,2009,9-Mar-09
36,2vNu8sfggkKi,21t6h-hktj2,1994,5-Mar-94
37,PcXdpMP2dR83,mead2-mk6hy,2000,1-Mar-00
38,YQCAtIxCA1RE,vromp-c8jvj,2004,4-Mar-04
39,mC37kMRYxQa4,ievmo-jjpj0,1991,9-Mar-91
40,GcRk12p9Ga4R,lzxhl-9za73,1997,18-Mar-97
41,euRn9JvhihYB,7ya2s-l1miq,1996,11-Mar-96
42,ku3bOw1mleQa,45ue3-ckazi,2000,3-Mar-00
43,VDfcUdZr05S2,9pwo1-i8y5e,1989,10-Mar-89
44,yA3bm4hTr8we,ggpnx-gxdyh,1978,10-Mar-78
45,ohuTDqdWG0BP,5bpvd-6i2my,1995,12-Mar-95
46,qFlivEZfxNLX,x9op3-jnv7a,2007,5-Mar-07
47,ICw4KpvqQ838,ds6b0-qnjb6,1977,7-Mar-77
48,4PpDiVKZB4ix,lhnyx-bfwtm,1990,6-Mar-90
49,zoOCjzSjodIq,52kiw-rl931,2015,12-Mar-15
50,c3OgXiK9e102,9mm42-036ta,2006,5-Mar-06
51,DZweJvkrTxci,16vo4-ww88w,2020,21-Mar-20
52,cXPpwE6PvDFx,7ypgh-d4wrm,1990,28-Mar-90
53,qL5b8q2som8b,n4kqd-nctg0,1972,6-Mar-72
54,GajNgGT0ZqTF,ksisz-yv5zx,1974,5-Mar-74
55,z08pOQCCHRU2,b84zu-i4ilq,2007,18-Mar-07
56,RfYBKIaz5UmX,sjbos-gctnm,1982,5-Mar-82
57,G06b8763JveI,qycsv-he54w,1983,2-Mar-83
58,PSBQbjHTArjI,01yph-zx5kn,2021,27-Mar-21
59,422SBPsvilSJ,st5ak-6fcx9,1975,9-Mar-75
60,ko8o7qQGk9M9,dj19b-c1da0,1970,27-Mar-70
61,g0Ti0XVyiAYI,bq1yh-z1nnh,2017,7-Mar-17
62,YCPsTU1ELw7m,906qu-7j69y,1976,21-Mar-76
63,4kn6LIcGfd8L,giab3-w584t,1998,8-Mar-98
64,gAy84mIS7AnF,mqs8c-nbsj9,2000,16-Mar-00
65,5DxA57nhqFa1,u5cnz-ychw0,2000,18-Mar-00
66,4Hb7Rkzqglzg,26pv4-07t63,2001,28-Mar-01
67,wn25SEIEeqe1,xuy2g-mtose,1980,6-Mar-80
68,S6M4PdQQyIcO,jdcof-u5bls,2003,16-Mar-03
69,EdV7D06mIXlI,ew4ad-za1r8,2020,3-Mar-20
70,vRY5D0FkTnja,5zyzx-1ixz3,1996,14-Mar-96
71,lQ78Goyp2lgC,bh4s8-2bv1c,2017,7-Mar-17
72,NbSWtUzQgrMZ,cojks-qn8zg,2008,16-Mar-08
73,IL96ipIOZanW,vqn1b-w0b3i,1986,3-Mar-86
74,9XGuAdNZIYtG,4w0ar-t1gjk,1979,1-Mar-79
75,hFuZnAsscHN6,z0wur-3bg3c,2011,15-Mar-11
76,5ZBIWEvVV22M,1r9we-b80z2,2009,1-Mar-09
77,PCFcfTySCgGe,jdmr1-hwyuy,1996,3-Mar-96
78,poLLvl9YxRJt,oij17-gcibk,2012,19-Mar-12
79,GaDLzb1eAoJ2,2ybyr-1gch0,2004,25-Mar-04
80,9L7R0mcu7VJK,mqa93-xj6gp,1987,5-Mar-87
81,uW722D5s9QrG,bxtjl-f5onr,2003,17-Mar-03
82,h7To8MoUnrC2,2ik13-qzceq,1998,8-Mar-98
83,O8Ju050r7HFB,2jylb-arwph,2008,16-Mar-08
84,n3YyoFSxi3P3,oa161-l9c6r,2011,13-Mar-11
85,RDRVMzPcttgv,bfmid-gbf95,2012,23-Mar-12
86,58UNOI9Zzlda,5td8k-lvtvo,1974,23-Mar-74
87,erEfRPolhe6V,mmboy-k0998,2004,20-Mar-04
88,4GBlTV8sDehz,bleau-uuf1b,1980,9-Mar-80
89,wR6mq8vjd9xZ,4ikdo-wmo8d,1987,1-Mar-87
90,fsFVzEZ0x8rc,o51oe-7vwzz,1971,27-Mar-71
91,DUsqj1EMFXkt,mwli8-c1smi,1981,26-Mar-81
92,KmFbOG9JNfYe,rs2ww-rc04t,1984,4-Mar-84
93,oqFWbhDPJJTm,54piy-m5b9l,1990,3-Mar-90
94,dHveJXS05cHO,4wa38-gz8u5,2000,14-Mar-00
95,Y9lsMtwEIW6R,d93bv-ftt04,1999,9-Mar-99
96,jxAExsAl5Cgh,zeanb-6upvv,1994,1-Mar-94
97,XXXOVU6skgoI,gfroe-0hq4o,2002,23-Mar-02
98,FqY38adDx4pL,kc4lx-2tob1,1980,2-Mar-80
99,vMpiBxap38AE,lh4iu-th6p3,2017,14-Mar-17
100,u3LHTBijZx2E,dfvfd-aow4p,1987,10-Mar-87
101,w9mVDvqFPtWZ,7wf8d-c62wg,1982,12-Mar-82
102,fgg8gLuA8uBB,8imqb-rkysh,2019,1-Mar-19
103,lk6eifXr5uIH,t357k-q8cto,1995,4-Mar-95
104,nu6AZ5O2CEke,wmlnb-gm1wy,2004,3-Mar-04
105,JS3WEdlIWqOW,6yy6w-9ksli,2022,5-Mar-22
106,bL6UjBEJEAEw,w98pa-xplmd,2006,2-Mar-06
107,Nrhg3phqIEZH,gf7b7-0bau5,1989,13-Mar-89
108,lljsRpM29Kxh,pit00-p8nxc,2020,13-Mar-20
109,1fZzFzBRGHRP,q4wa3-w6b5x,1971,3-Mar-71
110,kDumHhB6IpeS,6odmk-yp7by,2000,13-Mar-00
111,dfwdxJPVV7bq,vcx4n-zqey3,2010,5-Mar-10
112,a6nljqLIbfHI,h22v6-esfpg,2010,13-Mar-10
113,nbULRNb9wz8s,kjlz1-wgp1w,1977,19-Mar-77
114,vIJPMgpQx8uG,nvx9i-m2ad5,1979,9-Mar-79
115,3nE8qaDVaYL4,tg9h9-ijba7,1995,25-Mar-95
116,eEl1QKBmhush,dxpjc-d7xzc,1970,10-Mar-70
117,7gU9IQH9NS6F,k20zq-d2tp5,1983,6-Mar-83
118,0SXCnlrDLF3U,tkjk5-6hqqm,2014,8-Mar-14
119,OyicR4FOJ7O7,y8of1-nni6n,2010,21-Mar-10
120,kbPRmTCWlBFl,bn2tz-iq594,1975,26-Mar-75
121,OUpkkyf45heQ,hhy7c-0yoye,2017,5-Mar-17
122,3yzXlBI126fE,jpu31-bnwn1,1993,16-Mar-93
123,nB4vN4udM4aA,806hn-df5p5,1984,8-Mar-84
124,lFF4UyXJBjlY,b54us-3tutb,2015,12-Mar-15
125,unDw8lbPbN2j,awejh-jja94,2009,20-Mar-09
126,QTzOpWG6Gk2P,d1voh-plo11,1998,20-Mar-98
127,HrhNymIooeuy,0util-oo945,1986,6-Mar-86
128,1BpGlRdiiWoL,pu3de-5jwy1,2009,14-Mar-09
129,qGJXY1UMDvAU,xclqa-151pn,1993,6-Mar-93
130,R2jy4BiGnIek,h36b0-m9d0c,2020,15-Mar-20
131,H4wuQybvLurJ,s3j83-3wkup,2018,11-Mar-18
132,kXCFYRHfoTNA,zddol-vtw16,1988,17-Mar-88
133,0cegn5s39L32,d3kbl-023g3,1982,4-Mar-82
134,WzmOGjTgh5Sd,o3pc9-k3k2s,1994,7-Mar-94
135,mR0b0tWQbAKc,pqb0k-wfark,1995,2-Mar-95
136,IpBPkKAhsDsu,k8vc6-ywo3c,2003,7-Mar-03
137,vgIFlJSQPgNH,ph62c-ty3j1,2006,19-Mar-06
138,lA6D8I9Z3G3u,u5pvb-bcwv8,2005,1-Mar-05
139,RluMxnqllqow,fgpz8-olsp8,1971,5-Mar-71
140,ZdGzaxFy5yaf,sx7ta-qygnu,1994,11-Mar-94
141,fycP95saeqaT,t252n-9m3c9,1999,3-Mar-99
142,rIxe4ZDP7mzj,xh239-r4ghx,2017,3-Mar-17
143,Sozc4y7IdX81,y49rh-bdm96,2004,22-Mar-04
144,J3j8Zv4lo9Fs,upn7i-zs3h2,1984,18-Mar-84
145,x4LFTd3GbOm2,retuu-6t6sm,1987,7-Mar-87
146,4k5r6QWjY0XH,hex6r-g5s7r,1979,15-Mar-79
147,kB1JN9Z2DXBM,dr4w0-tb35c,2005,8-Mar-05
148,pAXQ279flhdF,6i543-u89jb,2002,3-Mar-02
149,QqLhpUjtMLyE,7f5ix-9o3qg,2020,19-Mar-20
150,IsxnEj9RfcNl,kg2uu-aemr3,1981,11-Mar-81
151,OjhLyMS05pWx,ma6ts-o1iou,1973,3-Mar-73
152,J1GMRm25c4qy,j9otp-j0vnm,1988,10-Mar-88
153,qNZ9bMcLi6f9,rs8j8-2v259,1981,15-Mar-81
154,sawhlmUN1RUK,6ao5t-aqhd0,1982,16-Mar-82
155,1dT8wA55UQYz,pznxu-1yefd,1991,7-Mar-91
156,lBHHJrmUKFvx,h57bt-zzwlj,1984,23-Mar-84
157,qXLVn8WfYbLx,o4x96-q1lf2,1982,22-Mar-82
158,j49e162sYbkm,hje5e-ds4h3,1983,12-Mar-83
159,tPtjYCZPJnmw,mw9xz-2p275,2014,13-Mar-14
160,BCuhrOS7HS3P,ipsep-guxg8,2013,23-Mar-13
161,pU4VyOJKauGK,c1sld-afodm,1996,22-Mar-96
162,BHTewSeTaF1u,byvy4-1olg6,1982,4-Mar-82
163,n1mifH5qFC6T,tqhqf-yh2jr,2007,9-Mar-07
164,4dHhQSLlSoYr,pi8e9-5xwd2,2011,13-Mar-11
165,QaVXzpktjKxO,fknzr-ldn16,1984,10-Mar-84
166,a70qdp7Tk4kw,pwzqs-rioyq,1971,8-Mar-71
167,9blNYqNdihGi,4jynw-bswf5,2013,25-Mar-13
168,Oo025mYy5RIW,ifjb7-j38eq,2000,4-Mar-00
169,12wER6cRTY7Y,ezpcw-njtli,1993,12-Mar-93
170,Y4CjvicSzaoh,o9heg-mj9yq,1989,5-Mar-89
171,ImmFzL567FjB,dnh2o-3ri60,1973,18-Mar-73
172,jgRi1vlHAZ6S,o8jd7-gnm8v,2014,12-Mar-14
173,hlfekEW6qvz5,bqjrk-zg9pr,1972,4-Mar-72
174,WKhm15DOEsZX,qoanx-mgs6f,1978,21-Mar-78
175,2V6e0nH0bfMq,dbjgh-f0nfe,1974,10-Mar-74
176,8LwuPmJlQy6p,kgyg2-asugl,2022,18-Mar-22
177,f9s1CIrQC3Ay,ope24-4jykp,2012,17-Mar-12
178,rPbOYIMBH6wE,pb14n-ejp1s,1998,19-Mar-98
179,BFv04HWF8sh9,d2gs5-i5u0b,2016,11-Mar-16
180,h8NKalXYXeQG,3ff9s-kx1ny,2012,4-Mar-12
181,aMpXiNj8AEqr,474vg-8qjqi,2016,1-Mar-16
182,MnzyHJiKZq23,f8nx4-rly66,2019,19-Mar-19
183,TdyCoibKVQ8B,kiptk-qocvw,2012,18-Mar-12
184,7ca0v86Va3Xb,27et7-umf7y,1978,26-Mar-78
185,bCVR6F9XC1cm,jfr58-uzk8y,1978,23-Mar-78
186,4d41yQvLjQG4,00aq3-exxsv,1988,21-Mar-88
187,k2jx4GFxpvpN,6vz0z-wxi67,1988,21-Mar-88
188,tTppnTLS91Ih,3fv49-ornd2,2003,17-Mar-03
189,SfdUHkhPLkpZ,dfozf-fx3ut,1973,8-Mar-73
190,thwIQ0BSxL3n,txlb7-eyq0q,1977,5-Mar-77
191,cXHMB48iLV0B,6bhzq-l7y5h,1994,25-Mar-94
192,Es6GDZs623WA,p273g-l75yo,2001,12-Mar-01
193,7KtggMXpCnRj,guhnx-isnrh,1971,19-Mar-71
194,aOlrytq5cQJF,l7haz-692wk,1999,7-Mar-99
195,W1JrKzptTDO0,obmtt-rjbbg,2002,14-Mar-02
196,Q2nu20zpcvlf,wplks-vymr5,1991,9-Mar-91
197,ccGSqfH9i1Lg,b2iv7-rji94,1972,6-Mar-72
198,xkCypFjEnso1,6utya-6ddpd,2017,4-Mar-17
199,bKCoN4GkKWKK,le7il-fpws2,1996,22-Mar-96
200,QXLxjFdj5mqa,cqdpt-5lpwn,2016,23-Mar-16
201,81qn0rRcYRBu,o5pxz-goz9d,1994,9-Mar-94
202,JWXxSxvgymiv,i8a6z-4g9sv,2021,26-Mar-21
203,tp55ciHwqSlD,qs27e-l8n74,1972,8-Mar-72
204,Q7HCOhF9nC0p,u8nyb-t5gwa,2019,25-Mar-19
205,mryNaRn2rGgF,9s1ji-6s2fl,1971,16-Mar-71
206,FVez9inr76EO,10dfc-t6k8d,1977,2-Mar-77
207,LZs0weLWbeZq,apu3j-rcqc2,1978,4-Mar-78
208,Phw2IVJeQ8Uk,oifbf-5t662,1987,20-Mar-87
209,d0loqLkfd1Ck,2ytg2-77mfg,1993,10-Mar-93
210,XRz85sIoV8qO,8u0gw-qitie,1977,19-Mar-77
211,hzmSsQYZ6EBp,noby5-b7c7z,1973,23-Mar-73
212,AMktUI8kscnv,otzws-a20zo,2019,6-Mar-19
213,S2SPZIVGsb5Y,dtsh5-dz18v,2004,18-Mar-04
214,vvbquS8BrdLr,1x0r3-41pzh,2018,5-Mar-18
215,LoHyzIkOQxh0,ahh54-kvnt2,2000,8-Mar-00
216,KdH2KlRJb8FF,pkvvl-oniyu,1988,6-Mar-88
217,o8Ppo4dTBLig,1v6hg-6qfw4,2008,7-Mar-08
218,PuwSBES08tXQ,xsjf5-29t41,2003,1-Mar-03
219,42SLRJggAgNR,jwwfi-aeit6,2008,7-Mar-08
220,BO2UfOlh6OGf,5udrx-hsxpc,1984,10-Mar-84
221,WojZDTgH3Yq5,j0eps-wrswr,1985,12-Mar-85
222,ushKhABRAPhb,vuxcd-sdwht,1971,27-Mar-71
223,bq2Ap4j9C9N3,gngic-7odol,2000,27-Mar-00
224,TzHzrsRhqlkC,fnr77-xgld1,1983,18-Mar-83
225,maE9yHoE80OF,euc3f-2thb2,1993,21-Mar-93
226,RZcUyQvUYm5o,yjasz-vad2n,2015,27-Mar-15
227,ocNAd8F9LxYI,y39vp-vh35d,2012,15-Mar-12
228,giYg1JhEIjoF,1hkq0-7y4s2,2006,15-Mar-06
229,Birb8FM3J8jM,zvny2-2ctfe,2015,1-Mar-15
230,WxAP2qGxdQq7,2c6sw-k52py,1983,7-Mar-83
231,E2n4xWm4VT3m,2fu9f-27csv,1980,17-Mar-80
232,v3BwYxJb9MhW,r3ffd-w97ha,1991,18-Mar-91
233,Cl3VgxY2nhFU,0kytc-dc433,2012,25-Mar-12
234,TUdBtDG09Ey8,m1d9x-maici,1974,22-Mar-74
235,4r25L91hNOSC,jf49k-5tlki,2007,6-Mar-07
236,lIKrTHmLO5DC,frkqk-git4v,1992,2-Mar-92
237,0hLpEim7vdgk,8ji3h-yltil,2011,4-Mar-11
238,uSQHpRru81Mw,1a7w0-cjqxt,1997,23-Mar-97
239,5WxJY7gZ98ft,3weao-54y91,2010,3-Mar-10
240,kfVYm2wAso1h,c0jwt-nhnry,2014,10-Mar-14
241,iPox4P0q04ot,fyrce-s4qbw,2019,13-Mar-19
242,ve5Vg9MD9gTv,82pto-zhjhl,1973,27-Mar-73
243,xSnVOI5RBYaD,zzdvt-s9k4t,2003,14-Mar-03
244,96Se28i1zfOW,yuzhy-b0sdb,2015,19-Mar-15
245,3UtaAk86dzMd,60fkc-q28oz,1998,2-Mar-98
246,ceVi3HROOaHt,4ui1i-t4z9v,1989,24-Mar-89
247,17oAEQpLly4M,5r0tq-uthhe,1987,18-Mar-87
248,lvlC1MFC59GH,6npbw-vycu0,1988,28-Mar-88
249,E2zVxPPsXesk,f3qpr-mhvlx,1977,28-Mar-77
250,ef5zvDugwFz3,8aevb-lhz10,2009,23-Mar-09